feature,rmse
de5e5b296,1.7600377196690622
19537e282,1.760038420685768
699712087,1.7600399695951325
bb12b7d99,1.7600410839573961
26e2c24e3,1.7600415536218896
ff7b471cd,1.7600435189468882
039b8bbc6,1.7600436538322048
3f4a39818,1.7600444389015983
44df9c106,1.7600447403896653
b4ff45038,1.7600492767212836
dd4649092,1.7600510057450935
4da206d28,1.7600514614285632
ed6c300c2,1.7600515476583232
81545f1e1,1.7600518972353911
f3bfa96d5,1.7600529392273527
3b8208d28,1.7600543524504142
4ceef6dbd,1.7600558170686496
2baea1172,1.760059669912641
86cefbcc0,1.760061780778591
85505df26,1.7600621261126852
df03d1653,1.760062399926955
2b2b5187e,1.7600625754708312
4fcfd2b4d,1.7600639292980254
ad207f7bb,1.760064574179744
d58172aef,1.7600649364964656
93521d470,1.7600658397910403
c8fdf5cbf,1.7600668828836707
300d6c1f1,1.7600698331887061
81c060fb9,1.7600698467216698
a9819bda9,1.7600712195802461
e8a3423d6,1.7600733757142781
feeb05b3f,1.7600739576126796
bd550871c,1.7600743914586379
61f7bc574,1.7600745168727205
8b99e0487,1.7600754983440523
609784003,1.760076615864726
4c095683e,1.7600791065923929
16bf5a9a2,1.7600815779059626
1791b43b0,1.7600822959615114
7792cebe0,1.7600824196473155
37ac53919,1.7600828995203517
81aafdb57,1.7600836429465456
fd1102929,1.760084529116163
a2d21363f,1.7600850704918694
22a123588,1.7600851031031377
68a945b18,1.760085493173334
716e7d74d,1.7600871383356411
1a6d13c4a,1.7600906609804354
3d3d91a1e,1.7600913785313108
90b0ed912,1.7600919615771167
ddfc3e604,1.760093568276519
6c27de664,1.760095228712208
2ed7f4cca,1.7600977623971663
f8405f8b9,1.7600978845556199
d8cc972fe,1.7600985642201226
6b0c3789e,1.7600986106410537
63df94487,1.7600987672210295
3c4df440f,1.7600997274480288
c83fc48f2,1.7601017071650866
965fa6747,1.7601019323900355
3f6246360,1.7601023063541246
621f71db3,1.7601037281441234
425c08bf3,1.7601038893782057
9e7c6b515,1.7601044974171995
f6a05ad95,1.7601046412193013
3eac9a76e,1.7601083531079236
2e7f340f2,1.7601093726993782
2a7787202,1.7601102233867978
30347e683,1.7601123485764012
0cd22b1b5,1.7601128717810894
55c3e1c4e,1.7601131732875912
8ca717e6d,1.7601135122676757
aab0aeb4b,1.7601152625300172
942b3234c,1.7601155281848453
3e3ea106e,1.7601181970949817
3bfeee88d,1.7601189534478563
5a99d7f30,1.7601193385647536
1ac1a10d6,1.7601195254987902
63f968fa6,1.7601201291569297
ee7fb1067,1.7601218735343542
60e45b5ee,1.7601225475435878
a1f9d1680,1.7601231314077688
58057e2b0,1.7601240429310414
b335915da,1.7601241366013354
0d866c3d7,1.7601268151340501
64e38e7a2,1.7601281635873942
55155e341,1.7601298977447568
77d47436d,1.7601301608378557
2be024de7,1.7601315187764834
95abd1cf2,1.7601323788278034
8895ea516,1.7601330942440032
5509e2e98,1.760133320829565
22f0deffc,1.7601355466325206
2821ba86f,1.760136991403504
a1d11c496,1.760137636341487
1ba077222,1.7601377136453102
9236f7b22,1.7601421081557131
d0af0fbd3,1.7601423745303197
25613ca0a,1.76014324029373
2bf3e5c6e,1.7601456311840513
7650524a3,1.7601456312401416
494294e71,1.7601459290545287
14c2463ff,1.760147774940364
093b92da5,1.760148354326995
6820130f1,1.7601490939872209
d21f097bb,1.7601491541639325
6dad99586,1.7601507757847186
994b4c2ac,1.7601532389017738
da5c36eee,1.7601577935822816
dd771cb8e,1.7601578391610038
20ff37b40,1.7601595128056262
d0d80d487,1.7601598905521842
259169df2,1.7601611451437444
fb42abc0d,1.7601611975052474
f41af7c85,1.7601616734606493
2f8931894,1.76016239082379
aef2f0a59,1.7601639609462323
aac52d8d9,1.7601640845599051
34ceb0081,1.76016470835713
d60ddde1b,1.76016470835713
776c262ad,1.7601649891923297
0106dd950,1.7601683716007575
707f193d9,1.760168714665959
1a67a2101,1.7601692925885126
eaa0a68c4,1.7601703114749174
83635fb67,1.7601715268141684
d5afd4fc5,1.7601734271387641
b30e932ba,1.7601741525355843
c87f4fbfb,1.7601766145448052
03c589fd7,1.760177221676756
b79729525,1.7601774216801893
0829b92a4,1.7601786644473667
371ff7a11,1.7601798534961124
7cd18fa5c,1.7601820278002926
9ca9e4916,1.7601820943787225
0a7c079ff,1.7601822991523366
034bec11b,1.760184785833482
1beb0ce65,1.7601858094001006
d79736965,1.7601862694902417
50ad55eff,1.7601865941074943
177993dc6,1.7601886282393053
db1da2c31,1.760189076775213
ad009c8b9,1.7601920220769314
155f1b1e5,1.7601921442563497
45f6d00da,1.7601921756499874
cb5329038,1.76019354905114
948e00a8d,1.7601946782532412
e744cd6c0,1.760196174959877
6ccaaf2d7,1.760196183211176
bfc329d6d,1.7601993019251474
935ca66a9,1.7602008444999029
50e4f96cf,1.7602013435955262
7a27eda46,1.760201976563093
8b6ae05dc,1.7602023305079162
2cbced573,1.7602033266765176
134ac90df,1.7602035184926486
3e568d6c3,1.7602045873465308
cdf5a5db0,1.760205654211125
7e78d546b,1.7602071123401846
8f66157e3,1.7602121077929431
8f3ab95d5,1.7602128804889432
3be79d4a5,1.7602133039826096
363713112,1.7602137995813307
5860d7fa9,1.7602151066777216
8601a29bc,1.7602159126102381
989d6e0f5,1.760216639401304
c63090352,1.7602179123856785
be8a71172,1.7602187047036235
01c16cc5a,1.760219569428192
70f29fefd,1.7602199516757944
007ee91d1,1.7602206819167732
1f6b2bafa,1.7602208436150386
6c9ae21e2,1.760221551148509
072ac3897,1.7602219462057964
848b67fcc,1.7602220711772119
ce0ee5a89,1.7602229489830992
024480f48,1.7602236451698552
a63aaf7cc,1.7602281791439824
04fe69e6a,1.7602290157732592
cbbc9c431,1.7602298890638282
cdbe394fb,1.76023100962162
8794c72c8,1.7602331392072716
108fe14ef,1.7602336698536807
6dae32858,1.760234018644176
a61aa00b0,1.7602340667442418
14d1d798e,1.7602397037420952
af4035fa0,1.760241223788575
73700eaa4,1.7602442130192715
073914c77,1.760245764284007
bdf773176,1.7602520872578664
ff8561ce9,1.7602536023875532
de66047b0,1.7602553662512161
7d9979702,1.7602560667924467
cdfc2b069,1.7602580293295678
939f628a7,1.760258102441435
0a7ef2f9b,1.7602582528265003
ea5ed6ff7,1.7602592421284469
6f88afe65,1.7602594739608213
2eeadde2b,1.7602604624729785
635fbbd2c,1.7602616127812776
718ce36a5,1.7602628818438277
753e0a307,1.7602632914197298
eeae7ad90,1.7602633330817876
2761e2b76,1.7602635120557493
2de811f82,1.7602636972914651
7da54106c,1.7602638554972132
c23810d14,1.7602663993201972
5271beb00,1.7602669245656126
a0129f413,1.760267940641419
d4815c074,1.7602687712513894
cb7ecfc41,1.7602697630372217
2a3c59733,1.7602706314764869
c03c8799c,1.7602706461824034
b0e2acd8e,1.7602710414816105
0bb96a2ae,1.760271734928713
41bc25fef,1.76027209430277
22b3a9853,1.7602736917271389
ff65215db,1.7602752939201718
b72e8547e,1.7602772839913645
e5587ec32,1.7602773705352366
1fa0f78d0,1.7602782823943337
cb5161856,1.7602825538024112
d00f7d768,1.760283105641538
084031585,1.7602833372640365
a3ef40228,1.7602869215327321
b67c7783e,1.7602878963368083
424409985,1.7602888394353202
ff793343c,1.7602895894728974
bd6da0cca,1.7602914305804291
4dfa4bc61,1.7602979489945758
599096d8a,1.7603005351273762
cd27ccedf,1.760300693163406
a6f5de07f,1.7603010383612472
912836770,1.7603011999924232
a765da8bc,1.7603011999924232
67ddf8bdd,1.7603022945298257
3c27b0b28,1.7603023467326204
698d05d29,1.7603024422021327
b70c62d47,1.7603026054375055
93ca30057,1.7603039515559251
ad57dea17,1.7603054444113533
2a7ac8010,1.7603060224529534
e50c9692b,1.760307926817394
9c1d27a5c,1.7603122941090552
976247c5c,1.76031252210919
f99a09543,1.7603128730129867
edddb1ba5,1.7603128886820518
5995250df,1.7603130280730201
652142369,1.7603130483947664
912f4f5de,1.7603131606701172
1af4ab267,1.7603132076126136
b4eaa55ea,1.7603137196393206
956d228b9,1.760314020044638
215c4d496,1.760316345001597
56da2db09,1.760316455047278
ad13147bd,1.7603168361023256
643ef6977,1.760317004587969
1d00f511a,1.7603170712420873
13bfe432c,1.7603172811669565
cb162bd89,1.7603179247041392
92e056c5c,1.7603203151928914
92fd74409,1.760320560590026
b452ba57e,1.7603212736996885
dc0118d47,1.7603228033541445
9886b4d22,1.760323890581506
f5e0f4a16,1.760324387417605
8291f21d8,1.7603268198317608
2d2114d9b,1.7603287042987636
2dfea2ff3,1.7603302229492117
a84bafe34,1.7603305449951807
02c1bd442,1.760331164602985
e79476d44,1.7603329644948205
a403d93e5,1.7603331187831233
95837bbfb,1.7603356140192958
212226b7b,1.76033796059652
ec2a9147d,1.7603379684575053
a970277f9,1.7603380948524627
ff558c2f2,1.7603392346459414
e1b20c3a6,1.7603398445236205
f227c1b60,1.7603412463340198
2a933bcb8,1.7603434516291556
87e6b35f2,1.7603436777319306
d7447b2c5,1.7603462228542215
a61ce65a2,1.7603476811863676
678e2d1dd,1.7603478671957444
eb4a20186,1.760348180789626
27a7cc0ca,1.7603533790352208
5374a601b,1.760355323777107
cfa552462,1.7603562585646517
bdbb0cd24,1.7603580827901966
acd43607d,1.760358127395289
11c01e052,1.7603593554963175
717eff45b,1.760359469603002
6ee66e115,1.760363241673753
a175a9aa4,1.7603633344171918
22dbe574a,1.7603655287708766
0f14ab429,1.76036588924569
72e970835,1.760365928843139
525635722,1.760366803000851
4efdce83e,1.7603691858339796
f0bb6139d,1.7603703584126347
8d035d41e,1.7603703740775283
ef4b87773,1.760371528453951
205b0cfef,1.7603723114868624
24c41bd80,1.7603728351256325
1a382b105,1.7603736041723717
709573455,1.760374380001886
062f6f3f7,1.7603745678142682
150504397,1.7603747856166332
caa9883f6,1.7603750370484474
03055cc36,1.760375644544467
1d79bc053,1.7603766202901163
51707c671,1.7603788266501672
dc3b4460b,1.7603788820659916
013127235,1.7603810163149887
1930cefda,1.7603813605406702
15ace8c9f,1.7603823822408178
860a95ef6,1.7603832977672345
c189dc362,1.7603846224534
6eaeec74c,1.7603853519167898
26cc05472,1.7603865150902123
3f02111a8,1.7603874086360478
81a212800,1.7603882414441974
2e5424c98,1.7603882845285468
57535b55a,1.760389559972015
d6d63dd07,1.7603898664611781
219e051b5,1.7603900579160827
24018f832,1.7603922972017905
e078302ef,1.760392527227832
ecdef52b2,1.7603933602389126
bce33962d,1.7603957912336858
e7620cba2,1.7603969662328711
6f44294b2,1.7603970435585308
236cc1ff5,1.7604017114211143
f7028f7d7,1.7604024527008173
c88d108c9,1.7604026119614642
20aa07010,1.760407888734845
cff75dd09,1.7604089642288736
c768b2fbd,1.7604112134220042
c0d2348b7,1.7604113902565013
8cc831c8b,1.7604114198990661
4685cc47b,1.7604120737807982
5d900b8ce,1.7604128117807316
c24634d56,1.7604138428080374
8909b68e1,1.7604152331727547
413bbe772,1.7604188696998917
5ab3be3e1,1.760420596159383
773c101b5,1.760421509767402
b2f4d49d1,1.7604244899793553
ea2bef361,1.7604257248423911
d208491c8,1.7604283359587622
f846745dc,1.7604285564525544
c5f5e2a40,1.760429182150678
44d5b820f,1.7604298575737234
2bd16b689,1.7604298917119454
14a22ab1a,1.7604312919493417
ebfc53bb0,1.7604314167530157
3a13ed79a,1.7604314267944934
eea23ab04,1.7604322097419074
5c832ca64,1.7604330815764055
60cd556c9,1.7604371881071725
94e568b42,1.7604373792389902
c593d73e8,1.7604385894715813
018ab6a80,1.7604389546894132
241f0f867,1.7604391792824177
be48c4ba8,1.7604402494534555
61b568ab8,1.7604429920195979
89e7dcacc,1.7604430372630415
069a2c70b,1.7604447359431796
e9f588de5,1.7604448631253782
472cd130b,1.760445824675473
f990bddac,1.7604460491633127
414b74eaa,1.7604462759372344
f423cf205,1.7604477524640312
3b74ac37b,1.760450515280672
ced6a7e91,1.760451553306042
c3c3f66ff,1.7604537233233222
9f2619218,1.7604543659536436
ac7a97382,1.7604571781632035
29ab304b9,1.760458388588793
7f80a96a9,1.7604586402781548
37fb8b375,1.7604588052551131
29e58696d,1.760460790339899
2e00affd6,1.7604624389700136
9581ec522,1.7604627012717546
df2388808,1.760464026276802
d3022e2f1,1.7604653484090313
027e67ec7,1.760469383135539
2488e17f5,1.7604700039751662
4d3fb93d9,1.7604711641205215
f8de3e357,1.76047195373719
c99902a93,1.7604726294676283
6ab79c2fe,1.760476263488036
a60027bb4,1.7604816059249502
06f6a7287,1.760481857218408
aebe1ea16,1.7604836041336205
2954498ae,1.760485872743028
b0c8d785d,1.7604910970711893
eb4dc2cdf,1.760491361695279
23099cfb2,1.7604924151413033
2a3763e18,1.7604924844048306
62e59a501,1.7604938568687203
c30ff7f31,1.7604957325835557
fb1d4afcd,1.760495992594524
f17ff4efd,1.7604976088683424
58007f90b,1.7604977695356434
c25438f10,1.7604984916500581
cf3841208,1.7604996452090291
4933f2e67,1.7605007234545218
aba01a001,1.7605018674894966
95742c2bf,1.7605035941627452
001476ffa,1.7605073378305316
7c1af7bbb,1.7605073996777612
eab8abf7a,1.7605091184578603
21e0e6ae3,1.7605100687459079
086328cc6,1.7605111116534637
4f2f6b0b3,1.7605116119815962
8f3807320,1.7605118222725755
3429017f8,1.7605128743705725
c2acc5633,1.7605129305040155
e3a41c199,1.7605137119842518
03a4ccd7c,1.760515516423352
2123a4f36,1.760517095155713
f6523474a,1.760518741547454
1977eaf08,1.7605196296914176
8c309c553,1.7605213787918814
b7f26c1f7,1.760523876727984
ff2c9aa8f,1.7605244302944785
ca85585ce,1.7605256269546588
fa11da6df,1.7605257078419738
903749e8a,1.7605275553935127
5e645a169,1.7605285117619656
c671db79e,1.7605288350442878
601d54a3a,1.7605311124657423
1a9501bae,1.7605320008672491
d7285f250,1.7605320924806733
5d9f43278,1.760533451731836
dbb9a63fa,1.7605351444087978
dc60842fb,1.7605352699443066
3a89d003b,1.7605358146068157
9abffd22c,1.760538123897164
5894b1b1a,1.760539908536071
f2db09ac3,1.7605407649055091
2288333b4,1.760544072960394
dacebaeaf,1.7605443719619176
edc84139a,1.7605443722978729
9ba5eb33d,1.7605449819530143
692c44993,1.7605454629612107
7ba58c14d,1.7605459693907888
63688d3df,1.7605476472495623
f3a4246a1,1.7605481108864183
a760e7f65,1.7605526843373562
b6d206324,1.760553645228557
ce3e5685e,1.7605538846837496
3d4a6baed,1.760555118305434
49ca7ff2e,1.760555200947269
c46028c0f,1.7605562862624446
eecf06d47,1.7605580770190863
ca25aad9f,1.760558843206275
50a0d7f71,1.7605591955356394
a72fcabd8,1.760559724658328
5e1085022,1.7605606814118386
cbeddb751,1.7605614530464306
58939b6cc,1.7605623227485172
5c208a931,1.7605631060184734
b488b6a67,1.7605633085630725
9aa14041f,1.7605647686858803
0186620d7,1.7605648057086283
4a9e09bff,1.7605657137957045
36ba6bac3,1.7605677223940739
cc5570957,1.7605682766695672
e82967f3f,1.7605697602807624
b0dedf365,1.7605714073450476
4d2671746,1.7605727362027472
e7c0a50e8,1.7605728722444638
b7c931383,1.7605733882356491
c69492ae6,1.7605745602325191
fc02e674d,1.760576338990297
497adaff8,1.7605774745050102
7f17e0b2a,1.7605785682407165
6eef030c1,1.7605787388631435
842415efb,1.7605797471560953
62c547c8e,1.7605818221569614
42cf36d73,1.7605832102939916
24d338fd8,1.7605833629810523
cb72c1f0b,1.7605861432362835
5d5c5ce6d,1.7605865455916136
343042ed9,1.7605903307259196
f1851d155,1.760590551603134
2e8c5cdc5,1.7605908243144195
fb9a4b46d,1.760592450987955
a74f5bb0f,1.7605926969572154
8c0a1fa32,1.7605931411699969
f0eee77af,1.7605933013787929
0b790ba3a,1.7605941889526668
f58fb412c,1.760594415925966
ec4dc7883,1.760595463888329
371da7669,1.7605988655108602
f0eb7b98f,1.760600470050545
d7cdd8aef,1.7606052817098017
42088cf50,1.760605305151328
e3d64fcd7,1.7606065539812654
4a0e1a740,1.7606080494953127
467bee277,1.7606082939233683
4bf2b8e7c,1.7606085960787554
79cc300c7,1.7606086053973955
73687e512,1.7606097172333544
d833db6e1,1.7606124394241975
d28549f40,1.7606129960277892
b4ced4b7a,1.760612996937895
e059a8594,1.760613037428176
3a07a8939,1.7606132603511566
a20b1603b,1.7606133000656168
99e779ee0,1.7606161818221298
e43343256,1.760617675372654
1a6d866d7,1.7606181102514298
a697e9248,1.760618534860769
4e4e9d21b,1.760621199519262
a3e023f65,1.7606212612975045
86eb6ec85,1.760621464378919
e9b5b8919,1.7606217399563362
5ac278422,1.7606240077885709
504e4b156,1.7606247232818542
0b139c060,1.7606261406372838
d75793f21,1.7606265133506278
8b5c0fb4e,1.7606267990365745
de7063efa,1.7606302129085862
98d90a1d1,1.7606312107133864
75b663d7d,1.7606312297449143
4cffe31c7,1.760633765960365
904907a8f,1.7606390826509506
b169c8b90,1.7606411297445066
408d86ce9,1.7606418212320942
08984f627,1.7606426723774096
6aa919e2e,1.760642720965461
5291be544,1.7606458117924635
9d9e518a3,1.7606502041177308
62fb56487,1.7606514003087441
d4029c010,1.7606524861219448
cbd0256fb,1.7606534409330716
f18d3931b,1.7606551373690977
7d287013b,1.7606557870254784
35c5fe0ff,1.76065760905675
d7978c11c,1.7606586085766445
a3fb71dbd,1.7606609200901238
123ba6017,1.760662117962867
26fc93eb7,1.7606669139584574
8f993c285,1.76067046726839
77deffdf0,1.7606735473838402
beb7f98fd,1.7606750614917062
b0095ae64,1.7606766910285647
2b58a21fc,1.7606772645302189
9f5f58e61,1.7606773723964921
9d77330d2,1.760677770786588
c611e1778,1.760678134789711
ea4887e6b,1.7606792696506015
be2e15279,1.7606818442318468
c47821260,1.76068459536158
e176a204a,1.7606880640548952
a5c62af4a,1.7606888076914284
6984f4045,1.7606901027216977
f5c3dec81,1.7606902957590367
150dc0956,1.7606924894810043
e24e3b26d,1.760693727970693
50780ec40,1.7606945566169365
9e39c29d0,1.7606946715047513
38d8de2d6,1.7606951589003905
4a921e941,1.760698490281503
bbd7e6282,1.7606984972165878
53948b2f5,1.76070067246189
2e1287e41,1.7607007177616585
215ffb087,1.7607013095417612
dc528471e,1.7607015280147853
1998aa946,1.7607024413588748
0e44d3981,1.7607032715785418
5c6487af1,1.7607034849992433
5d80001c0,1.7607037012243143
6b119d8ce,1.7607041459049728
58a1cb6eb,1.7607044690107798
22c90caf8,1.7607070761054255
7e7bf15be,1.7607090885133796
acc5b709d,1.7607090885133796
f333a5f60,1.7607090885133796
8d57e2749,1.7607090885133796
eae6fc02f,1.7607131907140106
1389b944a,1.7607137413180927
6610f90f1,1.7607155705878241
5cbf1b3ea,1.760716656828916
71659d45d,1.7607181691977076
31f72667c,1.7607188070776314
96e03563a,1.7607189712465998
dd2ad0776,1.760720985113033
923114217,1.76072108657953
1e9bdf471,1.7607217561038548
1074273db,1.7607218317642843
f2520b601,1.7607249210640974
3da2882fd,1.7607255009946887
a1cd7b681,1.7607285781774527
bb9be3403,1.7607289775374646
4eb8d43ec,1.7607296760927693
d83a2b684,1.7607312798916133
423058dba,1.7607328938083993
3da5e42a7,1.7607339540753935
b14d5014b,1.7607350852537884
60e9cc05b,1.760737250106832
b85fa8b27,1.760739162935382
6c3d38537,1.7607416514227237
fe1160758,1.7607432332310895
190db8488,1.7607463805680956
541e202d7,1.7607474642526995
7ff7d351b,1.7607479054932185
236d276f3,1.7607480820428574
1fd0a1f2a,1.7607488322374896
f1ac784e3,1.7607558115635211
2b9b1b4e2,1.7607564920919616
9d4428628,1.7607575659337553
460744630,1.7607580856916147
21af91e9b,1.7607593293635708
64e483341,1.760760469733405
bcfb439ee,1.7607726606154714
bd7bea236,1.7607735956317985
d6c82cd68,1.7607738142660427
74507e97f,1.760773959445258
6469d38ef,1.7607746562984223
37c10d610,1.7607785776935083
05cc08c11,1.7607797510019805
6e00fdaad,1.760781889873551
1ea2c906f,1.7607832979921387
a208e54c7,1.760784713975608
939ae6e4a,1.760788071283243
8c8616b62,1.7607891745121749
82775fc92,1.7607896289472764
9d2dea573,1.7607898248992961
2c42b0dce,1.760791637714232
0872fe14d,1.7607930268248444
80b6e9a8b,1.7607932649858173
4f0c5f900,1.7607947607180072
c85a3dcc4,1.7607957336201867
3f931e2b5,1.760799131647278
2f587f6a4,1.7608003963678758
429687d5a,1.7608008957880001
8a088af55,1.7608015751038348
daedcafad,1.7608068518611812
c944a48b5,1.7608071870265802
e0a18e5b6,1.7608072323059183
dcf8a669f,1.7608084022767903
233c7c17c,1.7608102732249074
657d07d19,1.760810386890733
d53d64307,1.7608110526220684
0ac076350,1.7608113606808264
052a76b0f,1.7608126836202693
61efa1e29,1.7608128091845652
2028e022d,1.760813154576203
17068424d,1.7608156513890372
7106396d7,1.7608193120258702
ce999e374,1.7608228786160829
2e51c4645,1.760824771341706
21bd61954,1.760828157519993
6c5c8869c,1.7608283248231045
a75d400b8,1.7608289076971122
857020d0f,1.7608298209406894
c110ee2b7,1.7608307177305091
962424dd3,1.7608307871113955
b728093e6,1.760832371428628
2a6e64bb9,1.7608335244301876
19a45192a,1.7608346758633093
c2dae3a5a,1.7608349746539627
55a763d90,1.7608364906834773
51d5e73a8,1.7608394447888243
e4dbe4822,1.7608398343388392
f6eba969e,1.7608404437046463
6bee3733e,1.7608415000052027
235163358,1.7608430672668787
2d1dd55ed,1.7608472874474832
1d04efde3,1.760848135031511
45b68f38e,1.7608485735060522
e75a24ec3,1.76084933812748
1de4d7d62,1.7608508720489782
96f5cf98a,1.7608533360498608
fd9968f0d,1.7608551095892433
e04141e42,1.760856257471675
758a9ab0e,1.7608587502395907
daf912b17,1.7608589033755668
aacffd2f4,1.76085916264602
f95a762b0,1.7608607884407208
c45d71aeb,1.7608622995429328
169f6dda5,1.7608691607786315
2862eec4f,1.760870274486604
6ff9b1760,1.7608706388028594
5263c204d,1.7608724384085814
d00757989,1.7608727543310465
5a5eabaa7,1.7608729511878882
b43a7cfd5,1.7608746505079764
4c2064b00,1.760874963087594
9fe78f046,1.7608759067493158
e5ddadc85,1.7608760791214537
e5ac02d3c,1.7608775372041123
9e4765450,1.7608817613720267
bea06dade,1.7608824170145798
2570e2ba9,1.7608839422393645
7ec8cff44,1.760889724914487
7e3e026f8,1.7608919086814676
24292d615,1.7608963997185518
920a04ee2,1.7608965526153775
d8c61553b,1.760898086685847
bb6f59108,1.7608984278108384
3d350431d,1.7608987737927169
17b81a716,1.7609020003856473
992b5c34d,1.76090349860094
002d634dc,1.7609072386913132
8761d9bb0,1.7609077048341324
53aa182a2,1.760910588414688
1f0a4e1f9,1.760911989942495
e9375ad86,1.7609121958712963
b261b0abe,1.760912720422466
4aafb7383,1.7609137493843927
2155f5e16,1.7609153222882878
856856d94,1.760916072032638
6312f13bd,1.76091648127964
9370aa48d,1.7609197997966066
ccf6632e6,1.7609203408406002
51c141e64,1.7609206914852966
dda820122,1.7609211922424004
0a9735aba,1.7609245786693515
a682ef110,1.7609249428831149
8d9263a24,1.7609251670350656
c83ce87d0,1.7609252973219767
94cdda53f,1.7609266573392297
6a0b386ac,1.760927437065916
775577e6f,1.760927445696168
280898a2f,1.7609282693830748
a8b721722,1.7609320983113732
0b9a18ebf,1.7609356758846197
20a58c359,1.7609359802536046
a0a3c0f1b,1.760936279558943
ca6c23686,1.7609362993718969
453128993,1.76093960987807
fe56ddf0f,1.7609397227557642
482b04cba,1.760941221082709
649ba759c,1.7609426188890334
49e68fdb9,1.760942789257566
b88568883,1.7609430540859918
43782ef36,1.7609435355782392
667132e4b,1.760943822329315
ac2392a17,1.760943859423508
f171b61af,1.7609446830257374
3132de0a3,1.760947028939345
d1cf68555,1.7609478209787548
97d5c39cf,1.7609519777105505
fc9d04cd7,1.7609521595943138
12122f265,1.7609528932314462
4c536ffc0,1.7609551687567755
1d9078f84,1.7609598236303727
8f76eb6e5,1.7609604783910642
6b241d083,1.7609610357196774
08c089775,1.7609611405530359
df838756c,1.7609627653259325
786351d97,1.760963762104504
633e0d42e,1.760965376202701
61b88b77a,1.7609654090844322
1c554649c,1.760968948897716
67102168f,1.7609709724833456
ec88e0a6a,1.7609715872696485
3f8854df3,1.7609719789613527
98c05b5b4,1.7609739488349245
08d203407,1.760974086503181
350473311,1.7609773469570724
cf5b8da95,1.7609798575971305
949ed0965,1.7609812078277327
8f57141ec,1.7609836122201894
988518e2d,1.7609837054294193
f016fd549,1.7609873326684529
19975f6ff,1.760989479651503
cfe749e26,1.7609911126619915
5693d94b2,1.7609911273895058
675d9ac8b,1.7609946909304073
4877151a3,1.760996138360536
fa5044e9e,1.7609979681752106
37a382722,1.761001114002073
c5aa7c575,1.7610030115845565
ca96df1db,1.761003762711778
fe0dd1a15,1.7610110122193818
6a275e7ec,1.7610112156754325
6495d8c77,1.7610126988726678
1847c8140,1.7610171822489946
b76bf3f19,1.7610178656904325
9b490abb3,1.761020652988645
a24ff79e5,1.7610225232959325
5807de036,1.761025544108482
d6bca77b4,1.7610277508683772
92b047b55,1.761029967327045
2cdaafb1a,1.761030906713474
93715fe15,1.761032629886285
0572565c2,1.7610333688358482
916ac9986,1.7610355087589218
3519bf4a4,1.7610359548340893
39549da61,1.7610389847760115
a6fd11a84,1.7610392414370106
fb0f5dbfe,1.761039296920171
1c68ee044,1.761039603635128
632586103,1.7610397015752073
b0e45a9f7,1.761040788482605
7344de401,1.7610444079153993
b95be4138,1.7610449536207076
c9160c30b,1.76104653506688
74d7998d4,1.7610481111026668
6d0d72180,1.761049707419831
e03733f56,1.7610511009673306
8c94e6a4b,1.761052051834668
6a34d32d6,1.7610551851801768
6c4f594e0,1.7610561211326181
aa164b93b,1.761056162533827
7e293fbaf,1.7610604283461473
e975d3be7,1.7610607176040236
3d655b0ed,1.7610645801997444
68891097e,1.7610666069452048
c02ab7d25,1.7610676301313761
22abeffb6,1.7610684314775642
d5dcaa04a,1.7610705125337125
5c0df6ac5,1.7610723703269242
e769ee40d,1.7610745222098005
f7eee8212,1.7610766333350658
2322dbbbb,1.7610774446748656
99ce7894e,1.761078196658883
c86c0565e,1.7610801328536987
607a7b8f0,1.761080591505217
227ff4085,1.7610820693455647
adc70e02f,1.7610842735526695
8d81c1c27,1.7610847509410767
66e323ce9,1.7610873998067536
01fdd93d3,1.7610878745978322
58232a6fb,1.7610905403954344
13b54db14,1.7610913452098487
4e8196700,1.761092463487191
5ef415428,1.761092501871389
e1c250dbf,1.7610962187900383
94516b63e,1.7610971222702694
f308f8d9d,1.7611007318537546
7acae7ae9,1.7611036571515597
ccd9fc164,1.7611057225064473
4fe8154c8,1.761111540055762
d5efae759,1.7611119133174549
86323e98a,1.7611125385832416
92be22dae,1.7611130274276108
45319105a,1.7611134474826518
593cccdab,1.761114125728049
f6c436744,1.7611144784269008
efa99ed98,1.7611147327584944
38a92f707,1.761115040135775
822e49b95,1.7611155575213053
2d5b0ff08,1.7611161049565702
85ef8a837,1.7611165440644316
c4d657c5b,1.7611207718840654
2e103d632,1.761120873536834
c0b31c194,1.7611213244420707
7fd7c9eae,1.7611218323904878
29c059dd2,1.7611219280700983
1184df5c2,1.761123292284637
6fa35fbba,1.7611236899981688
a09a238d0,1.7611246778124534
2c0babb55,1.7611246943913366
2b85882ad,1.7611253459125114
834f60cb1,1.7611258622135613
330006bce,1.7611259380589916
9d478c2ae,1.7611316327962534
26417dec4,1.7611328365262673
32c6f9aa6,1.7611342184144496
235b8beac,1.7611349751473784
0824edecb,1.7611411711318992
b98f3e0d7,1.7611428453930702
7210546b2,1.7611431289583437
35da68abb,1.7611439211744901
614f8e1eb,1.7611471732729322
d1383f1c6,1.7611504484987444
973663d14,1.761150810807521
612bf9b47,1.7611514656180676
fa977f17b,1.7611521599414977
2ce77a58f,1.7611547861262822
63f493dba,1.7611560461493578
eb4f2651e,1.7611565758638805
e5499c39d,1.7611571241084887
88c0ec0a6,1.7611595489542236
